URL,Title,Price,Shipping,Dynamic Attribute 1,Dynamic Attribute 2,Dynamic Attribute 3
https://www.ebay.com/c/1961970315,Safety 1st Grow and Go 3-in-1 Convertible Car Seat New Item 2187,$99.99,$25.00,Brand: Safety 1st,Color: Gray,N/A
https://www.ebay.com/itm/Car-seats/123878077005?hash=item1cd7b5724d:g:FxYAAOSwIVxdWJTi,Car seats,$22.10,$8.30,N/A,N/A,N/A
https://www.ebay.com/p/8033927196?iid=113943459958&rt=nc,"Britax Boulevard ClickTight Rear & Forward Facing Convertible Car Seat, Circa",$117.00,$68.93,Color: Blue,Type: Rear Facing (29 lbs),N/A
https://www.ebay.com/itm/Kids-Convertible-Car-Seat-2-in-1-Front-Rear-Facing-Baby-Toddler-Safety-Harness/193172088959?hash=item2cf9f4287f:g:mlwAAOSw~QVdr9Nt,Kids Convertible Car Seat 2 in 1 Front Rear Facing Baby Toddler Safety Harness,$78.69,Free,Brand: Unbranded,Features: Removable Washable Cover,Color: Blue
https://www.ebay.com/itm/Cybex-Cot-S-Lavastone-Black/183936391583?hash=item2ad376999f:g:C1EAAOSw9yldKOhy,"Cybex Cot S, Lavastone Black",$25.00,$30.66,Brand: Cybex,Color: Black,N/A
https://www.ebay.com/c/21019208556,"Graco Extend2Fit Convertible Car Seat, Davis Dark Gray || Free Shipping SALE 40%",$119.00,Free,Brand: Graco,Features: Rear Facing,Color: Gray
https://www.ebay.com/itm/Safety-1st-All-in-One-Convertible-Toddler-Baby-Car-Seat-Travel-Safe-Anna/312808656941?hash=item48d4d9502d:g:p9UAAOSwq41dqVFN,Safety 1st All-in-One Convertible Toddler Baby Car Seat Travel Safe Anna,$76.50,Free,Brand: Safety 1st,N/A,N/A
https://www.ebay.com/p/1539244623?iid=113152762542&rt=nc,"Safety 1st Grow and Go 3-in-1 Car Seat, Boulevard",$134.99,Free,Brand: Safety 1st,Features: Forward Facing,Isofix: Without Isofix
https://www.ebay.com/p/224819563?iid=233358007600&rt=nc,"Graco 4520 Navy Blue Extend2Fit Convertible Car Seat, Open Box, DOM 10/4/2018*",$74.00,$44.12,Brand: Graco,Color: Blue,Type: Forward Facing (20-79 lbs)
https://www.ebay.com/p/1778335318?iid=401858071504&rt=nc,Graco Nautilus 65 3_in_1 Harness Booster Car Seat - Sully,$105.99,Free,Brand: Graco,Features: Forward or Rear Facing,Color: Black
